sample_id,audio_duration,duration_group,mode,ttft_ms,asr_time_ms,llm_prefill_time_ms,error
multiwoz_MUL0069_turn8,87.69,extra_long,streaming,933.63,852.16,81.47,
multiwoz_MUL0069_turn8,87.69,extra_long,non-streaming,4300.24,4202.15,98.10,
crosswoz_9138_turn6,88.11,extra_long,streaming,829.18,747.84,81.34,
crosswoz_9138_turn6,88.11,extra_long,non-streaming,6106.46,6009.14,97.33,
crosswoz_9275_turn4,88.19,extra_long,streaming,1150.67,1069.30,81.36,
crosswoz_9275_turn4,88.19,extra_long,non-streaming,5324.88,5245.39,79.49,
crosswoz_11406_turn7,88.25,extra_long,streaming,878.37,798.19,80.18,
crosswoz_11406_turn7,88.25,extra_long,non-streaming,7295.12,7197.27,97.85,
multiwoz_MUL0084_turn8,88.56,extra_long,streaming,853.99,772.96,81.02,
multiwoz_MUL0084_turn8,88.56,extra_long,non-streaming,4477.55,4378.95,98.60,
crosswoz_10661_turn7,88.57,extra_long,streaming,829.05,748.44,80.62,
crosswoz_10661_turn7,88.57,extra_long,non-streaming,6234.00,6143.27,90.73,
multiwoz_PMUL4885_turn9,88.60,extra_long,streaming,780.94,697.81,83.12,
multiwoz_PMUL4885_turn9,88.60,extra_long,non-streaming,4561.01,4433.82,127.20,
crosswoz_11730_turn7,88.61,extra_long,streaming,781.70,700.51,81.19,
crosswoz_11730_turn7,88.61,extra_long,non-streaming,6419.18,6320.68,98.50,
multiwoz_MUL0789_turn8,88.61,extra_long,streaming,650.48,569.75,80.73,
multiwoz_MUL0789_turn8,88.61,extra_long,non-streaming,4922.60,4823.39,99.21,
multiwoz_PMUL2130_turn6,88.68,extra_long,streaming,861.05,780.95,80.10,
multiwoz_PMUL2130_turn6,88.68,extra_long,non-streaming,4473.66,4374.42,99.24,
multiwoz_MUL1001_turn8,88.76,extra_long,streaming,1021.58,915.09,106.50,
multiwoz_MUL1001_turn8,88.76,extra_long,non-streaming,4473.04,4374.22,98.82,
multiwoz_PMUL2936_turn8,88.89,extra_long,streaming,839.68,757.64,82.04,
multiwoz_PMUL2936_turn8,88.89,extra_long,non-streaming,4657.55,4557.87,99.68,
multiwoz_MUL1191_turn7,88.92,extra_long,streaming,954.31,871.61,82.70,
multiwoz_MUL1191_turn7,88.92,extra_long,non-streaming,4962.40,4863.19,99.22,
multiwoz_PMUL0322_turn9,88.98,extra_long,streaming,962.10,880.70,81.40,
multiwoz_PMUL0322_turn9,88.98,extra_long,non-streaming,4764.75,4666.00,98.75,
multiwoz_PMUL4499_turn9,89.04,extra_long,streaming,1400.92,1298.59,102.33,
multiwoz_PMUL4499_turn9,89.04,extra_long,non-streaming,5075.33,4948.07,127.26,
multiwoz_MUL0666_turn8,89.28,extra_long,streaming,1280.29,1196.36,83.94,
multiwoz_MUL0666_turn8,89.28,extra_long,non-streaming,4867.28,4767.81,99.48,
multiwoz_MUL2018_turn8,90.06,extra_long,streaming,1524.27,1442.64,81.63,
multiwoz_MUL2018_turn8,90.06,extra_long,non-streaming,4816.92,4689.18,127.74,
multiwoz_MUL1459_turn8,90.20,extra_long,streaming,1075.54,990.15,85.40,
multiwoz_MUL1459_turn8,90.20,extra_long,non-streaming,4513.69,4414.08,99.62,
multiwoz_MUL0874_turn9,90.30,extra_long,streaming,700.30,618.65,81.65,
multiwoz_MUL0874_turn9,90.30,extra_long,non-streaming,4985.75,4857.68,128.07,
multiwoz_MUL1203_turn7,90.35,extra_long,streaming,950.91,866.67,84.24,
multiwoz_MUL1203_turn7,90.35,extra_long,non-streaming,5493.97,5366.47,127.50,
multiwoz_MUL0193_turn6,90.36,extra_long,streaming,895.70,809.69,86.01,
multiwoz_MUL0193_turn6,90.36,extra_long,non-streaming,4770.14,4671.26,98.87,
multiwoz_MUL0176_turn8,90.39,extra_long,streaming,1027.30,945.15,82.15,
multiwoz_MUL0176_turn8,90.39,extra_long,non-streaming,4715.58,4616.59,98.99,
multiwoz_PMUL4254_turn8,90.41,extra_long,streaming,658.21,576.75,81.46,
multiwoz_PMUL4254_turn8,90.41,extra_long,non-streaming,4824.07,4723.00,101.07,
crosswoz_10382_turn7,90.62,extra_long,streaming,1256.22,1174.25,81.97,
crosswoz_10382_turn7,90.62,extra_long,non-streaming,6324.70,6226.70,98.00,
multiwoz_PMUL1745_turn9,90.66,extra_long,streaming,1215.73,1132.71,83.02,
multiwoz_PMUL1745_turn9,90.66,extra_long,non-streaming,5121.08,4992.56,128.51,
crosswoz_8707_turn6,90.69,extra_long,streaming,929.61,848.98,80.63,
crosswoz_8707_turn6,90.69,extra_long,non-streaming,6080.69,5986.77,93.92,
crosswoz_9394_turn5,90.73,extra_long,streaming,1017.32,935.81,81.52,
crosswoz_9394_turn5,90.73,extra_long,non-streaming,7302.29,7204.27,98.02,
crosswoz_10296_turn8,90.87,extra_long,streaming,841.71,759.83,81.88,
crosswoz_10296_turn8,90.87,extra_long,non-streaming,8027.52,7929.21,98.30,
multiwoz_MUL1152_turn8,90.93,extra_long,streaming,931.19,849.61,81.58,
multiwoz_MUL1152_turn8,90.93,extra_long,non-streaming,4995.65,4896.46,99.19,
crosswoz_9080_turn6,91.27,extra_long,streaming,1196.49,1105.94,90.55,
crosswoz_9080_turn6,91.27,extra_long,non-streaming,6431.56,6332.30,99.26,
multiwoz_MUL1215_turn8,91.32,extra_long,streaming,782.07,698.52,83.55,
multiwoz_MUL1215_turn8,91.32,extra_long,non-streaming,4606.94,4507.46,99.48,
crosswoz_7701_turn7,91.39,extra_long,streaming,977.26,895.50,81.76,
crosswoz_7701_turn7,91.39,extra_long,non-streaming,7284.05,7186.92,97.13,
crosswoz_8796_turn5,91.47,extra_long,streaming,1026.63,943.65,82.98,
crosswoz_8796_turn5,91.47,extra_long,non-streaming,6496.03,6395.64,100.39,
crosswoz_11893_turn7,91.63,extra_long,streaming,972.55,889.24,83.31,
crosswoz_11893_turn7,91.63,extra_long,non-streaming,6249.48,6150.30,99.18,
multiwoz_MUL0076_turn8,91.71,extra_long,streaming,754.10,675.56,78.53,
multiwoz_MUL0076_turn8,91.71,extra_long,non-streaming,4999.76,4871.46,128.30,
multiwoz_MUL1320_turn9,91.80,extra_long,streaming,1284.07,1200.71,83.37,
multiwoz_MUL1320_turn9,91.80,extra_long,non-streaming,5704.59,5599.07,105.51,
multiwoz_MUL0183_turn9,91.95,extra_long,streaming,789.54,708.00,81.54,
multiwoz_MUL0183_turn9,91.95,extra_long,non-streaming,5255.73,5127.69,128.04,
multiwoz_PMUL2319_turn7,92.62,extra_long,streaming,783.62,705.47,78.15,
multiwoz_PMUL2319_turn7,92.62,extra_long,non-streaming,4744.95,4619.29,125.66,
multiwoz_PMUL0271_turn8,92.67,extra_long,streaming,754.00,673.92,80.09,
multiwoz_PMUL0271_turn8,92.67,extra_long,non-streaming,4624.54,4525.83,98.71,
crosswoz_8202_turn9,92.69,extra_long,streaming,813.93,732.35,81.58,
crosswoz_8202_turn9,92.69,extra_long,non-streaming,6348.97,6251.25,97.71,
crosswoz_7310_turn7,92.80,extra_long,streaming,932.37,853.28,79.10,
crosswoz_7310_turn7,92.80,extra_long,non-streaming,6462.91,6364.23,98.68,
crosswoz_12299_turn7,93.05,extra_long,streaming,1194.27,1113.77,80.50,
crosswoz_12299_turn7,93.05,extra_long,non-streaming,8070.41,7972.87,97.54,
crosswoz_7196_turn6,93.16,extra_long,streaming,784.95,703.92,81.03,
crosswoz_7196_turn6,93.16,extra_long,non-streaming,6216.55,6114.94,101.61,
multiwoz_MUL1377_turn7,93.19,extra_long,streaming,871.80,790.07,81.73,
multiwoz_MUL1377_turn7,93.19,extra_long,non-streaming,4767.56,4668.29,99.27,
crosswoz_98_turn6,93.20,extra_long,streaming,708.25,603.99,104.27,
crosswoz_98_turn6,93.20,extra_long,non-streaming,6340.07,6242.19,97.88,
multiwoz_MUL1332_turn9,93.33,extra_long,streaming,1234.58,1152.53,82.05,
multiwoz_MUL1332_turn9,93.33,extra_long,non-streaming,5089.46,4962.10,127.36,
crosswoz_8717_turn5,93.45,extra_long,streaming,966.44,885.15,81.28,
crosswoz_8717_turn5,93.45,extra_long,non-streaming,6873.56,6774.87,98.69,
multiwoz_PMUL0085_turn8,93.81,extra_long,streaming,757.19,674.07,83.13,
multiwoz_PMUL0085_turn8,93.81,extra_long,non-streaming,5028.10,4900.85,127.25,
crosswoz_11334_turn8,94.09,extra_long,streaming,699.44,619.03,80.41,
crosswoz_11334_turn8,94.09,extra_long,non-streaming,6708.71,6618.34,90.37,
multiwoz_PMUL2175_turn11,94.13,extra_long,streaming,638.71,553.06,85.64,
multiwoz_PMUL2175_turn11,94.13,extra_long,non-streaming,4920.16,4792.61,127.55,
crosswoz_10574_turn8,94.41,extra_long,streaming,1080.28,998.37,81.91,
crosswoz_10574_turn8,94.41,extra_long,non-streaming,6813.90,6715.11,98.79,
multiwoz_MUL1031_turn8,94.59,extra_long,streaming,1049.37,967.32,82.06,
multiwoz_MUL1031_turn8,94.59,extra_long,non-streaming,4869.49,4742.56,126.93,
crosswoz_8707_turn7,94.76,extra_long,streaming,945.86,862.81,83.05,
crosswoz_8707_turn7,94.76,extra_long,non-streaming,6383.46,6284.99,98.47,
multiwoz_MUL1027_turn8,94.92,extra_long,streaming,1217.47,1135.38,82.09,
multiwoz_MUL1027_turn8,94.92,extra_long,non-streaming,4738.66,4610.36,128.30,
crosswoz_7701_turn8,95.00,extra_long,streaming,940.67,859.36,81.31,
crosswoz_7701_turn8,95.00,extra_long,non-streaming,6625.12,6525.83,99.29,
multiwoz_MUL0789_turn9,95.13,extra_long,streaming,927.85,844.72,83.12,
multiwoz_MUL0789_turn9,95.13,extra_long,non-streaming,4961.37,4836.02,125.35,
multiwoz_PMUL4612_turn9,95.20,extra_long,streaming,1628.85,1546.46,82.39,
multiwoz_PMUL4612_turn9,95.20,extra_long,non-streaming,5071.02,4972.05,98.97,
multiwoz_MUL1003_turn8,95.34,extra_long,streaming,913.01,831.36,81.65,
multiwoz_MUL1003_turn8,95.34,extra_long,non-streaming,4961.66,4834.88,126.78,
multiwoz_PMUL2130_turn7,95.34,extra_long,streaming,727.30,622.83,104.47,
multiwoz_PMUL2130_turn7,95.34,extra_long,non-streaming,4994.29,4867.34,126.95,
crosswoz_9577_turn7,95.45,extra_long,streaming,1269.24,1189.35,79.88,
crosswoz_9577_turn7,95.45,extra_long,non-streaming,6685.38,6587.32,98.06,
multiwoz_MUL2018_turn9,95.48,extra_long,streaming,803.52,720.02,83.50,
multiwoz_MUL2018_turn9,95.48,extra_long,non-streaming,5145.92,5018.27,127.64,
multiwoz_PMUL0085_turn9,95.57,extra_long,streaming,1052.36,971.82,80.55,
multiwoz_PMUL0085_turn9,95.57,extra_long,non-streaming,5087.55,4959.07,128.48,
crosswoz_12298_turn6,95.78,extra_long,streaming,2588.79,2505.95,82.84,
crosswoz_12298_turn6,95.78,extra_long,non-streaming,6595.21,6496.63,98.59,
crosswoz_11406_turn8,95.82,extra_long,streaming,837.52,746.21,91.31,
crosswoz_11406_turn8,95.82,extra_long,non-streaming,8472.58,8373.10,99.48,
multiwoz_PMUL0460_turn7,95.84,extra_long,streaming,1283.93,1182.08,101.85,
multiwoz_PMUL0460_turn7,95.84,extra_long,non-streaming,4697.54,4598.88,98.66,
multiwoz_MUL0076_turn9,95.85,extra_long,streaming,907.03,824.91,82.12,
multiwoz_MUL0076_turn9,95.85,extra_long,non-streaming,4992.68,4865.40,127.28,
multiwoz_MUL1377_turn8,96.27,extra_long,streaming,834.44,753.05,81.38,
multiwoz_MUL1377_turn8,96.27,extra_long,non-streaming,4900.53,4772.87,127.66,
multiwoz_PMUL1904_turn10,96.56,extra_long,streaming,1626.25,1519.74,106.52,
multiwoz_PMUL1904_turn10,96.56,extra_long,non-streaming,5056.64,4928.67,127.97,
crosswoz_12011_turn6,96.61,extra_long,streaming,1189.34,1106.89,82.45,
crosswoz_12011_turn6,96.61,extra_long,non-streaming,6681.60,6583.20,98.40,
multiwoz_PMUL3103_turn10,96.64,extra_long,streaming,1011.05,928.87,82.17,
multiwoz_PMUL3103_turn10,96.64,extra_long,non-streaming,5012.27,4886.82,125.44,
crosswoz_8202_turn8,96.85,extra_long,streaming,1341.78,1259.49,82.29,
crosswoz_8202_turn8,96.85,extra_long,non-streaming,6559.38,6460.51,98.87,
multiwoz_PMUL2034_turn9,96.87,extra_long,streaming,748.39,665.29,83.10,
multiwoz_PMUL2034_turn9,96.87,extra_long,non-streaming,5784.43,5654.99,129.44,
crosswoz_8672_turn9,96.92,extra_long,streaming,788.12,684.74,103.38,
crosswoz_8672_turn9,96.92,extra_long,non-streaming,6775.12,6675.99,99.13,
multiwoz_PMUL1745_turn10,97.00,extra_long,streaming,846.68,764.98,81.70,
multiwoz_PMUL1745_turn10,97.00,extra_long,non-streaming,5294.67,5166.03,128.64,
crosswoz_10296_turn9,97.12,extra_long,streaming,772.18,691.26,80.92,
crosswoz_10296_turn9,97.12,extra_long,non-streaming,6606.47,6505.85,100.62,
crosswoz_7652_turn5,97.13,extra_long,streaming,1427.09,1322.30,104.80,
crosswoz_7652_turn5,97.13,extra_long,non-streaming,6787.37,6688.54,98.83,
crosswoz_11592_turn6,97.43,extra_long,streaming,1189.80,1104.44,85.36,
crosswoz_11592_turn6,97.43,extra_long,non-streaming,6661.83,6564.01,97.82,
multiwoz_PMUL4499_turn10,97.47,extra_long,streaming,750.81,664.98,85.83,
multiwoz_PMUL4499_turn10,97.47,extra_long,non-streaming,4704.69,4605.58,99.11,
crosswoz_2228_turn7,97.83,extra_long,streaming,1071.50,990.16,81.34,
crosswoz_2228_turn7,97.83,extra_long,non-streaming,6624.03,6525.81,98.22,
multiwoz_PMUL2175_turn12,97.91,extra_long,streaming,894.94,810.80,84.14,
multiwoz_PMUL2175_turn12,97.91,extra_long,non-streaming,5456.17,5327.65,128.52,
crosswoz_12315_turn8,98.13,extra_long,streaming,986.17,906.12,80.05,
crosswoz_12315_turn8,98.13,extra_long,non-streaming,6959.62,6860.53,99.09,
multiwoz_PMUL2034_turn8,98.48,extra_long,streaming,840.27,756.51,83.76,
multiwoz_PMUL2034_turn8,98.48,extra_long,non-streaming,5211.23,5083.52,127.71,
multiwoz_MUL1152_turn9,98.55,extra_long,streaming,593.76,511.56,82.20,
multiwoz_MUL1152_turn9,98.55,extra_long,non-streaming,4763.36,4664.03,99.33,
multiwoz_MUL1031_turn9,98.58,extra_long,streaming,712.74,630.71,82.03,
multiwoz_MUL1031_turn9,98.58,extra_long,non-streaming,5156.85,5029.70,127.15,
crosswoz_9033_turn7,98.59,extra_long,streaming,1058.72,978.65,80.07,
crosswoz_9033_turn7,98.59,extra_long,non-streaming,7017.33,6914.72,102.61,
multiwoz_PMUL0322_turn10,98.73,extra_long,streaming,1365.12,1279.10,86.02,
multiwoz_PMUL0322_turn10,98.73,extra_long,non-streaming,5281.48,5151.98,129.50,
crosswoz_9275_turn5,98.84,extra_long,streaming,786.87,706.49,80.38,
crosswoz_9275_turn5,98.84,extra_long,non-streaming,7168.41,7070.60,97.81,
multiwoz_PMUL0271_turn9,98.93,extra_long,streaming,867.27,786.17,81.10,
multiwoz_PMUL0271_turn9,98.93,extra_long,non-streaming,5267.12,5137.86,129.26,
multiwoz_PMUL2319_turn8,99.02,extra_long,streaming,640.89,559.85,81.04,
multiwoz_PMUL2319_turn8,99.02,extra_long,non-streaming,5127.40,4998.99,128.42,
crosswoz_10749_turn8,99.03,extra_long,streaming,828.46,747.12,81.34,
crosswoz_10749_turn8,99.03,extra_long,non-streaming,6660.42,6562.73,97.70,
multiwoz_PMUL2296_turn7,99.33,extra_long,streaming,1326.46,1238.51,87.95,
multiwoz_PMUL2296_turn7,99.33,extra_long,non-streaming,5375.91,5247.76,128.15,
multiwoz_MUL0023_turn9,99.36,extra_long,streaming,1464.68,1381.02,83.67,
multiwoz_MUL0023_turn9,99.36,extra_long,non-streaming,4814.10,4685.91,128.19,
crosswoz_8907_turn7,99.61,extra_long,streaming,1477.44,1398.23,79.21,
crosswoz_8907_turn7,99.61,extra_long,non-streaming,8692.77,8595.42,97.35,
crosswoz_11730_turn8,99.66,extra_long,streaming,723.02,641.01,82.01,
crosswoz_11730_turn8,99.66,extra_long,non-streaming,8107.00,7980.72,126.28,
crosswoz_9200_turn7,99.69,extra_long,streaming,1619.37,1536.61,82.76,
crosswoz_9200_turn7,99.69,extra_long,non-streaming,8061.41,7964.54,96.87,
multiwoz_MUL0711_turn9,99.69,extra_long,streaming,1200.99,1117.95,83.04,
multiwoz_MUL0711_turn9,99.69,extra_long,non-streaming,5384.70,5256.18,128.52,
crosswoz_9365_turn7,100.19,extra_long,streaming,1103.49,997.04,106.45,
crosswoz_9365_turn7,100.19,extra_long,non-streaming,7058.22,6959.70,98.52,
multiwoz_MUL0641_turn7,100.22,extra_long,streaming,1206.63,1124.35,82.28,
multiwoz_MUL0641_turn7,100.22,extra_long,non-streaming,4722.67,4624.19,98.48,
crosswoz_10197_turn8,100.23,extra_long,streaming,1143.43,1060.15,83.28,
crosswoz_10197_turn8,100.23,extra_long,non-streaming,6938.89,6838.34,100.54,
crosswoz_10574_turn9,100.64,extra_long,streaming,1034.06,951.73,82.33,
crosswoz_10574_turn9,100.64,extra_long,non-streaming,7287.63,7158.61,129.01,
crosswoz_10040_turn7,100.72,extra_long,streaming,1129.18,1047.27,81.91,
crosswoz_10040_turn7,100.72,extra_long,non-streaming,6893.61,6788.08,105.53,
multiwoz_MUL0193_turn7,100.83,extra_long,streaming,1556.10,1433.56,122.53,
multiwoz_MUL0193_turn7,100.83,extra_long,non-streaming,5616.93,5489.56,127.37,
multiwoz_PMUL0322_turn11,100.93,extra_long,streaming,1163.43,1082.87,80.57,
multiwoz_PMUL0322_turn11,100.93,extra_long,non-streaming,5275.70,5146.72,128.98,
multiwoz_MUL2157_turn8,100.98,extra_long,streaming,845.06,762.98,82.08,
multiwoz_MUL2157_turn8,100.98,extra_long,non-streaming,5054.55,4926.71,127.84,
crosswoz_3145_turn7,101.27,extra_long,streaming,1051.96,973.46,78.50,
crosswoz_3145_turn7,101.27,extra_long,non-streaming,6914.39,6816.23,98.17,
multiwoz_MUL1003_turn9,101.39,extra_long,streaming,966.75,883.08,83.66,
multiwoz_MUL1003_turn9,101.39,extra_long,non-streaming,5249.87,5121.57,128.30,
crosswoz_9080_turn7,101.42,extra_long,streaming,898.96,819.06,79.90,
crosswoz_9080_turn7,101.42,extra_long,non-streaming,7043.35,6915.04,128.32,
multiwoz_PMUL4254_turn9,101.66,extra_long,streaming,993.47,909.62,83.85,
multiwoz_PMUL4254_turn9,101.66,extra_long,non-streaming,5418.27,5283.87,134.40,
multiwoz_MUL1459_turn9,101.70,extra_long,streaming,1650.09,1550.34,99.75,
multiwoz_MUL1459_turn9,101.70,extra_long,non-streaming,4966.83,4838.78,128.05,
crosswoz_11248_turn6,101.94,extra_long,streaming,931.24,851.69,79.55,
crosswoz_11248_turn6,101.94,extra_long,non-streaming,6433.19,6331.64,101.55,
crosswoz_1101_turn7,102.08,extra_long,streaming,1692.18,1607.29,84.89,
crosswoz_1101_turn7,102.08,extra_long,non-streaming,7217.47,7118.97,98.50,
crosswoz_8796_turn6,102.16,extra_long,streaming,1293.97,1212.87,81.10,
crosswoz_8796_turn6,102.16,extra_long,non-streaming,7228.75,7097.46,131.29,
multiwoz_PMUL4031_turn8,102.34,extra_long,streaming,611.48,531.50,79.99,
multiwoz_PMUL4031_turn8,102.34,extra_long,non-streaming,5065.74,4938.00,127.74,
crosswoz_8424_turn6,102.40,extra_long,streaming,839.19,755.84,83.35,
crosswoz_8424_turn6,102.40,extra_long,non-streaming,7632.64,7533.29,99.35,
crosswoz_8436_turn6,102.54,extra_long,streaming,959.69,879.44,80.26,
crosswoz_8436_turn6,102.54,extra_long,non-streaming,7330.95,7231.10,99.85,
multiwoz_MUL0076_turn10,102.57,extra_long,streaming,782.44,701.96,80.48,
multiwoz_MUL0076_turn10,102.57,extra_long,non-streaming,5104.42,4976.11,128.31,
crosswoz_98_turn7,102.67,extra_long,streaming,1092.71,1013.69,79.02,
crosswoz_98_turn7,102.67,extra_long,non-streaming,7220.50,7121.34,99.16,
multiwoz_MUL1330_turn8,102.83,extra_long,streaming,1223.25,1140.66,82.59,
multiwoz_MUL1330_turn8,102.83,extra_long,non-streaming,5129.87,5001.93,127.94,
multiwoz_MUL1191_turn8,102.93,extra_long,streaming,897.47,813.19,84.28,
multiwoz_MUL1191_turn8,102.93,extra_long,non-streaming,5397.55,5268.48,129.08,
crosswoz_10382_turn8,102.95,extra_long,streaming,1177.35,1094.53,82.82,
crosswoz_10382_turn8,102.95,extra_long,non-streaming,7388.83,7258.87,129.96,
multiwoz_PMUL3103_turn11,103.10,extra_long,streaming,893.75,811.71,82.04,
multiwoz_PMUL3103_turn11,103.10,extra_long,non-streaming,5254.25,5125.41,128.84,
multiwoz_MUL2016_turn8,103.12,extra_long,streaming,760.08,677.65,82.43,
multiwoz_MUL2016_turn8,103.12,extra_long,non-streaming,5539.10,5410.64,128.47,
crosswoz_11361_turn7,103.14,extra_long,streaming,1915.75,1812.15,103.60,
crosswoz_11361_turn7,103.14,extra_long,non-streaming,7293.47,7193.78,99.70,
multiwoz_PMUL2590_turn9,103.18,extra_long,streaming,1072.69,988.47,84.22,
multiwoz_PMUL2590_turn9,103.18,extra_long,non-streaming,5414.21,5284.85,129.36,
multiwoz_PMUL2319_turn9,103.19,extra_long,streaming,895.03,803.26,91.77,
multiwoz_PMUL2319_turn9,103.19,extra_long,non-streaming,6264.02,6133.36,130.66,
multiwoz_MUL1203_turn8,103.22,extra_long,streaming,792.37,711.37,81.00,
multiwoz_MUL1203_turn8,103.22,extra_long,non-streaming,5456.11,5327.72,128.39,
multiwoz_PMUL0237_turn10,103.60,extra_long,streaming,870.55,787.26,83.29,
multiwoz_PMUL0237_turn10,103.60,extra_long,non-streaming,5966.84,5838.71,128.13,
multiwoz_MUL1332_turn10,103.79,extra_long,streaming,852.08,770.06,82.02,
multiwoz_MUL1332_turn10,103.79,extra_long,non-streaming,6971.04,6840.55,130.49,
multiwoz_PMUL2936_turn9,103.85,extra_long,streaming,674.79,569.67,105.11,
multiwoz_PMUL2936_turn9,103.85,extra_long,non-streaming,4751.70,4652.91,98.79,
crosswoz_7196_turn7,103.87,extra_long,streaming,1618.58,1537.67,80.92,
crosswoz_7196_turn7,103.87,extra_long,non-streaming,7311.73,7183.35,128.39,
multiwoz_MUL1320_turn10,103.87,extra_long,streaming,885.84,804.59,81.25,
multiwoz_MUL1320_turn10,103.87,extra_long,non-streaming,5399.11,5271.84,127.27,
multiwoz_MUL1001_turn9,103.91,extra_long,streaming,660.82,578.41,82.41,
multiwoz_MUL1001_turn9,103.91,extra_long,non-streaming,5153.00,5024.17,128.83,
crosswoz_12315_turn9,103.92,extra_long,streaming,1367.20,1283.64,83.55,
crosswoz_12315_turn9,103.92,extra_long,non-streaming,7456.29,7357.42,98.87,
crosswoz_8672_turn10,103.99,extra_long,streaming,772.33,688.02,84.30,
crosswoz_8672_turn10,103.99,extra_long,non-streaming,7276.51,7149.03,127.48,
multiwoz_MUL0069_turn9,104.19,extra_long,streaming,756.50,675.54,80.96,
multiwoz_MUL0069_turn9,104.19,extra_long,non-streaming,5463.74,5335.61,128.13,
multiwoz_MUL0176_turn9,104.26,extra_long,streaming,703.82,621.57,82.25,
multiwoz_MUL0176_turn9,104.26,extra_long,non-streaming,5663.29,5534.82,128.47,
crosswoz_11893_turn8,104.53,extra_long,streaming,1105.03,1020.07,84.96,
crosswoz_11893_turn8,104.53,extra_long,non-streaming,7133.81,7006.54,127.27,
crosswoz_422_turn8,104.55,extra_long,streaming,1160.64,1078.05,82.59,
crosswoz_422_turn8,104.55,extra_long,non-streaming,7297.06,7169.83,127.23,
crosswoz_11334_turn9,104.65,extra_long,streaming,621.55,542.39,79.15,
crosswoz_11334_turn9,104.65,extra_long,non-streaming,8578.83,8479.48,99.35,
crosswoz_12299_turn8,104.91,extra_long,streaming,2894.49,2792.38,102.11,
crosswoz_12299_turn8,104.91,extra_long,non-streaming,7178.58,7050.39,128.19,
multiwoz_MUL0789_turn10,104.95,extra_long,streaming,908.74,826.16,82.58,
multiwoz_MUL0789_turn10,104.95,extra_long,non-streaming,5271.70,5143.82,127.88,
crosswoz_12011_turn7,105.08,extra_long,streaming,1173.71,1088.08,85.63,
crosswoz_12011_turn7,105.08,extra_long,non-streaming,7410.64,7281.26,129.38,
multiwoz_MUL0084_turn9,105.12,extra_long,streaming,1190.49,1109.93,80.56,
multiwoz_MUL0084_turn9,105.12,extra_long,non-streaming,5561.65,5431.15,130.50,
crosswoz_497_turn9,105.20,extra_long,streaming,1123.49,1041.07,82.43,
crosswoz_497_turn9,105.20,extra_long,non-streaming,7128.54,7029.45,99.09,
multiwoz_PMUL4885_turn10,105.78,extra_long,streaming,775.41,694.49,80.92,
multiwoz_PMUL4885_turn10,105.78,extra_long,non-streaming,5318.65,5189.63,129.02,
multiwoz_PMUL2296_turn8,105.79,extra_long,streaming,1543.20,1441.36,101.83,
multiwoz_PMUL2296_turn8,105.79,extra_long,non-streaming,6419.36,6291.45,127.91,
crosswoz_1101_turn8,105.89,extra_long,streaming,975.05,893.79,81.25,
crosswoz_1101_turn8,105.89,extra_long,non-streaming,7237.46,7108.83,128.63,
crosswoz_9956_turn10,105.89,extra_long,streaming,725.76,645.91,79.85,
crosswoz_9956_turn10,105.89,extra_long,non-streaming,7889.54,7762.00,127.54,
multiwoz_MUL1353_turn8,105.94,extra_long,streaming,732.22,651.04,81.19,
multiwoz_MUL1353_turn8,105.94,extra_long,non-streaming,5276.15,5147.14,129.01,
multiwoz_MUL2018_turn10,106.03,extra_long,streaming,697.96,617.23,80.73,
multiwoz_MUL2018_turn10,106.03,extra_long,non-streaming,5485.90,5355.80,130.10,
multiwoz_PMUL0271_turn10,106.03,extra_long,streaming,917.32,836.29,81.03,
multiwoz_PMUL0271_turn10,106.03,extra_long,non-streaming,5527.03,5398.14,128.89,
multiwoz_MUL0711_turn10,106.17,extra_long,streaming,833.06,730.57,102.49,
multiwoz_MUL0711_turn10,106.17,extra_long,non-streaming,5879.76,5750.36,129.41,
multiwoz_MUL0666_turn9,106.65,extra_long,streaming,1457.55,1373.97,83.58,
multiwoz_MUL0666_turn9,106.65,extra_long,non-streaming,5491.70,5363.87,127.83,
crosswoz_10661_turn8,106.86,extra_long,streaming,859.18,777.62,81.55,
crosswoz_10661_turn8,106.86,extra_long,non-streaming,8002.58,7904.51,98.07,
crosswoz_3145_turn8,106.97,extra_long,streaming,1681.00,1598.69,82.31,
crosswoz_3145_turn8,106.97,extra_long,non-streaming,7519.06,7422.08,96.97,
multiwoz_PMUL0085_turn10,107.14,extra_long,streaming,1073.34,989.07,84.27,
multiwoz_PMUL0085_turn10,107.14,extra_long,non-streaming,5541.48,5413.43,128.06,
crosswoz_10749_turn9,107.25,extra_long,streaming,813.62,727.01,86.61,
crosswoz_10749_turn9,107.25,extra_long,non-streaming,7619.26,7492.90,126.37,
multiwoz_PMUL4499_turn11,107.35,extra_long,streaming,773.07,691.55,81.51,
multiwoz_PMUL4499_turn11,107.35,extra_long,non-streaming,5286.51,5159.15,127.36,
multiwoz_MUL0641_turn8,107.42,extra_long,streaming,1337.32,1229.08,108.23,
multiwoz_MUL0641_turn8,107.42,extra_long,non-streaming,5341.34,5210.61,130.73,
crosswoz_9173_turn8,107.57,extra_long,streaming,1322.69,1238.46,84.23,
crosswoz_9173_turn8,107.57,extra_long,non-streaming,7780.66,7647.79,132.87,
multiwoz_MUL0023_turn11,107.71,extra_long,streaming,896.65,791.56,105.09,
multiwoz_MUL0023_turn11,107.71,extra_long,non-streaming,5250.87,5122.63,128.24,
